1240 32
atribut_vrednost_street_true 0.02164372 -0.49820602 0.48694682 0.5372653 -0.27065465 0.27996013 1.1904597 0.63386065 0.17632279 -0.63099384 0.56639856 -0.007160279 -0.15282972 -0.6962697 -0.4705657 -0.2435782 -0.26121983 0.0048596654 -0.32282665 0.7177179 -0.43443304 0.36765245 0.9534041 -1.0230918 0.1423533 0.24888803 0.20099199 0.5791402 1.5814806 -0.29467112 -0.26980448 -0.7934717
atribut_vrednost_lunch_true -0.040307496 -0.6764476 -0.1795167 0.31447402 0.06895122 -1.0390246 -0.0011146062 -0.25766364 -1.1668702 -0.16735865 0.37357253 -0.8976908 -0.11868209 -0.18306197 -0.022273963 0.79743016 -0.49385482 0.07806869 -0.031888343 -0.24969152 -0.24295576 -0.2152222 0.27035204 -0.13019876 1.1438177 -0.37600696 -0.9089914 0.5850177 0.47899312 0.6107057 -0.1468938 -0.111935176
biznis_5Feaj6aixO_QxKFnkHf3xg 0.21054287 -0.5785235 0.77628416 0.18062943 -0.3884925 0.048875045 -0.42906272 -0.47411296 -0.5006012 0.20463307 0.34874234 1.0837389 -0.25017723 -0.305377 0.26470867 0.5890363 -0.2169024 -0.08692053 0.57910365 0.26512125 0.24439283 0.5508596 0.50729907 -0.6254336 0.5247903 0.14071701 -0.33174568 -0.2126016 0.4910216 0.33037657 0.2708276 0.43170887
biznis_XAWDT6cv5aADi-TG2rKyFw -0.06550768 -0.58442277 -0.010050445 0.5209612 -0.04219923 -0.8054262 -0.16028371 -0.04473117 -0.20539075 0.34802333 -0.30853406 0.7590882 0.8267534 -0.2731676 0.061883338 0.3642613 -0.058776025 -0.3254922 -0.5165668 1.1416616 0.4731767 0.2681572 0.02499969 -0.08631062 0.16754752 0.23617329 -0.33444184 0.6491346 -0.46154153 -0.40650353 0.4222021 -0.36052313
biznis_qUEUAGqhkZeq7hwf5-yVGA 0.20759495 -0.22290388 0.92644936 0.72572494 -0.034254342 0.11700727 0.4356865 0.14057557 -0.16773938 0.025507059 0.18831372 0.29035035 -0.21177381 0.2597648 -0.6679041 0.26025727 -0.09135271 0.19747947 -0.29213697 0.42829826 0.13411853 0.6903659 0.29865807 -0.20778216 0.04813224 0.14156069 -0.04439008 -0.18313403 0.18662989 -0.9286407 0.32525426 0.5567495
biznis_ta6GXjcGAhMlC-KtxX6VfQ 0.32210332 -0.5660627 1.0830915 -0.3277418 0.27301133 0.2421846 0.14868048 -0.33969533 -0.40675947 0.5632947 0.020478116 0.09059511 0.12431768 0.19092 -0.04834251 0.059741274 0.21029703 -0.4582787 0.08810775 -0.12329468 0.69582367 0.27831027 0.24960054 -0.7288154 0.06570952 0.05729801 -0.29366758 -0.30448446 -0.27310455 -0.4231458 0.4575208 0.879915
biznis_9KWa4gOWYmkzDJjwBlenUg 0.37916535 -0.1822524 0.19579557 -0.11576486 0.35035542 0.14442362 -0.025544778 -0.18084022 -0.06285701 0.14661804 0.55106753 -0.18343996 0.04695775 -0.4494366 -0.32065594 0.56137484 -0.86947966 -0.5093817 -0.34126234 0.50927275 -0.1981268 -0.23846923 0.33237642 -0.985303 0.14810358 0.7341344 -0.40727556 0.36597243 -0.3019953 -0.3800045 -0.33478332 0.9868025
biznis_roymvpm55gNjDRf-es2PKg 0.16917683 -0.5253295 0.3166406 0.37052515 -0.24082276 -0.34343553 -0.18249737 -0.2844831 -0.020277712 0.1428491 -0.14782684 0.46199596 0.7651499 0.17156136 0.2572732 0.3645505 -0.4083242 -0.3312064 -0.29280594 1.0978485 0.50543845 0.48734173 0.2980335 0.22578856 -0.16839863 0.32251814 -0.42405567 0.073048346 -0.15670449 -0.38889793 0.46786404 0.23294081
atribut_vrednost_Wi-Fi_free -0.7782356 -1.322588 0.15104298 0.09439286 -0.27891684 0.8183274 0.2975334 -0.34766275 -0.11540852 -0.22529677 -0.47582853 -0.39249972 0.5324091 -0.40042984 -0.2196176 0.85148257 -0.07937832 0.047988683 0.07729455 -0.44122964 0.44039568 0.35888118 0.56890416 -0.25687897 0.6791999 -0.5761653 -0.62525356 0.04555563 0.372777 -0.044993006 -0.33046976 0.42986876
biznis_-82nEX0RZoD16Bk-VdYDXw -0.033181127 -0.46853095 0.10848132 0.23830539 0.21388763 -0.6712497 0.02720755 0.18270993 -0.19909276 0.5040703 -0.006284791 0.71180433 0.28829226 -0.3350078 -0.30568284 0.073796526 -0.37521142 -0.40664876 -0.57398534 1.2606192 0.0070187896 0.02789094 0.3447467 -0.68898207 0.47915024 -0.39325038 -0.015162587 0.4682734 -0.1374182 -0.40041715 0.20984682 -0.4820964
atribut_Corkage 0.7034618 0.2318721 -0.0073882327 -1.0092137 -0.37853312 0.4891033 -0.19399193 -0.34483644 0.06609236 0.6748088 0.08997112 -0.87501645 0.5618749 -0.54386723 0.4391753 0.17306714 -1.2017789 0.8886063 0.21189848 0.46619222 0.19828857 0.67934614 1.0247251 -0.5396 0.8556768 -0.4002184 -0.731642 -0.069026366 0.42080233 -0.39350924 -0.4915207 -0.6807065
atribut_vrednost_BYOB_false 0.7457657 -0.08874585 -0.15643334 -1.2032245 -0.26139882 0.24810049 -0.39243245 -0.3658421 -0.044594802 0.6161132 0.09018079 -0.7094175 0.36205393 -0.57850987 0.3774052 0.014819481 -1.1325145 0.87655973 0.033162206 0.5595326 0.28863642 0.5766002 0.7473631 -0.40691423 0.99450636 -0.6328831 -0.96963125 -0.1656288 0.39048952 -0.15963997 -0.19260801 -0.5349919
biznis_jtTG8I_Iu-4QMlZXpdc9Fg 0.3463347 -0.15492266 0.4848582 0.6100368 -0.2712692 0.277243 0.23920508 -0.01464764 -0.02174522 -0.21146871 -0.05165428 0.27901807 0.072485834 0.16922274 0.44371748 0.10944568 -0.8383743 -0.17431848 0.1595643 0.5726456 -0.09785224 0.19480082 -0.09489709 -1.0311879 0.4908279 0.92884016 -0.30744347 0.31755528 -0.4567027 -0.13123563 0.3297524 0.3752834
biznis_I9ej2N9lYsxQWay6EHLP2g 0.0934441 0.20926978 0.7725721 0.65333766 0.112438366 0.6091533 0.7487538 0.3152181 -0.38416734 -0.17970613 0.31519338 0.621416 0.14674295 -0.29614592 0.04076662 0.42638934 -0.2781902 -0.0864833 -0.09945167 0.45357072 0.11618191 0.4086295 0.2532704 -1.1246673 0.42499495 0.3764577 -0.18746461 -0.17970118 -0.28176627 0.30142194 0.22926813 0.2378565
biznis_3ZnV5rMrxDWOCNziT3vPoQ -0.35767335 -0.19982599 -0.028402116 0.6917725 0.43521363 -0.06275691 0.36243716 0.5094581 -0.2440332 0.6659719 0.08960246 -0.06184473 0.1974461 -0.044290982 -0.3232793 -0.13144566 -0.72333544 -0.80606896 -0.5151307 1.1128778 0.27393055 0.8285816 -0.21298017 -0.27388483 -0.4317631 -0.5665069 -0.47797787 0.1257824 -0.57214576 0.07048477 0.30831844 0.035279352
dan_zapri_Tuesday_20:00:00 0.061577167 -1.3354847 0.71703863 0.32325715 0.26274267 -1.4445224 0.3848237 -0.3005628 -0.4536576 0.045769773 0.41902792 0.22908783 -0.053892974 -0.19220547 0.017333588 -0.6773946 -0.35730776 -0.42781165 -0.46760982 -0.28323397 0.6049767 -0.0880177 -0.2074715 -1.2816769 0.12310608 -0.12804417 0.33609912 -0.16922034 -0.20086631 -0.2535371 0.35465175 1.2650286
dan_zapri_Thursday_18:00:00 0.0077736555 0.2981875 -0.18699773 1.018384 0.4494577 -0.81772256 1.1539755 0.51593226 -0.21356 0.54991865 -0.59384996 1.2560066 -0.45463416 0.26539212 -0.55525696 0.08186012 -0.6067899 0.97488016 -0.375915 0.57662225 0.54471666 0.5340911 0.5767562 -0.7980065 0.6637485 0.17615373 0.13570774 -0.27846333 -0.2993775 -0.99316984 0.1979937 -0.3937093
biznis_anuT2XHtgBlEpzkS_vLIiQ -0.23028354 0.030451473 0.09979148 0.08773618 -0.21665059 -0.24234805 0.454024 -0.3430544 -0.21710701 0.4237234 -0.23646379 -0.2526841 0.042886887 -0.11259349 0.1900957 0.334653 -0.9546082 -0.4272759 -0.39711395 0.78409207 0.09823034 0.17529687 -0.4378068 -0.7429418 0.39922178 0.85784054 0.12810369 0.6289891 0.06287273 -0.39675188 -0.065279245 0.4247499
atribut_vrednost_dinner_false 0.348644 -0.52188915 -0.57614285 0.6826691 0.19782694 -0.13764565 0.7328567 -0.19184883 -0.47147906 0.04235002 1.0133166 -0.27011257 0.23691088 0.22153467 0.24486296 0.8399934 0.2674306 0.6364613 -0.040835273 -0.4299296 0.4061315 0.13001038 0.7097924 -0.27620012 0.33635044 -0.571598 -0.9266003 0.4319584 -0.20273262 0.62979627 -0.23429674 0.23739353
biznis_b0XSFuuhNZ70-x6ikR3C5A 0.07856439 0.30849707 0.25022316 -0.1749434 0.41277358 0.15665302 0.3132021 0.4300726 -0.49469095 -0.16601564 0.7093623 0.35108542 0.27378303 -0.68603003 -0.27666894 0.80898887 -0.91028917 -0.13515466 -0.11384242 0.849749 -0.28881547 -0.03186907 0.19760573 -0.53802073 0.058176514 -0.20649272 -0.87400424 0.031664822 -0.08170617 0.08282894 0.057020422 0.7412017
biznis_-FCQ6tpsdpbeEJX8R_-tQQ 0.23261406 -0.49370512 1.0336931 -0.36875466 0.3658818 0.3064257 0.23271106 -0.23808569 -0.27104148 0.5225778 0.16070099 -0.0390799 -0.006351126 -0.1296543 0.018563893 0.13297762 0.0907359 -0.4858405 -0.13077672 -0.022555828 0.7202599 0.30291963 0.30845115 -0.8497341 -0.054867014 0.17121473 -0.19824813 -0.51427716 -0.07396855 -0.20401478 0.36387226 0.8709268
biznis_023OzoARRfuaNVPqaDB3qA -0.11775193 -0.45808172 0.24492541 0.24559467 0.20286913 -0.5429277 -0.40377048 0.61873263 -0.18568099 0.47412515 0.49866775 0.16096164 -0.45328078 -0.33223212 0.08815409 0.31111553 -0.23585087 -0.0065163057 -0.020410314 0.48232606 0.49660107 0.1792413 0.33700192 0.17835018 -0.2816651 0.37812072 -0.22358523 -0.10320236 0.20425561 -0.6040119 0.71201736 0.41654152
dan_zapri_Monday_20:00:00 -0.15421781 -1.2335595 0.64033717 0.24227971 0.77095354 -1.3946761 0.43509963 -0.3926913 -0.30110592 0.11740233 0.17611216 0.18140747 -0.015275538 -0.31543314 -0.14273831 -0.6004519 -0.51157355 -0.2694054 -0.6400594 -0.36326128 0.6882055 0.06404091 -0.38809955 -1.1366934 0.043715745 -0.16157298 0.26684257 -0.012105714 -0.22767715 -0.17508662 0.46976092 1.3168539
dan_odpri_Saturday_08:00:00 0.32574302 0.4504093 0.6108648 1.3311836 -0.7935761 -0.2173802 -0.41849044 -0.039260887 -0.21552321 0.79572463 0.17307216 0.24085523 0.25868812 0.13421582 0.5253848 -0.67266494 -0.91286296 -0.13303833 0.7345061 -0.35247052 0.3829042 0.2354399 0.3997245 -1.4748498 0.9511313 -0.1882659 -0.83398396 -0.12721962 -0.11093736 -0.17472543 -0.5570825 0.636088
dan_zapri_Friday_18:00:00 -0.42789719 0.27164236 0.13199544 0.59622884 0.68168753 -0.99401623 0.44426274 0.8391377 -0.64800626 0.72490394 -0.43096936 1.3290439 -0.5390364 0.110286474 -0.29201388 -0.23635358 -0.2194999 0.7310193 -0.37382853 0.39184207 0.92701244 0.7025208 1.1049923 -0.6786696 0.34521508 0.23635218 0.14035374 -0.18336569 -0.26236913 -1.0971221 -0.25018942 -0.27407286
biznis_iDVVyTPcZq1UCJSw_xpeWQ 0.26867583 -0.70145196 1.010228 -0.34316593 0.035995726 0.15331642 0.07587389 -0.3267753 -0.23747346 0.38067153 0.24449839 0.17504393 0.19297045 0.003452415 -0.23351774 0.108904734 -0.1369389 -0.41950205 0.04788896 -0.18993932 0.66084915 0.35700527 0.019314773 -0.67956287 0.023442695 0.29796845 -0.31580338 -0.25087056 -0.48576334 -0.33884633 0.56984067 0.95234257
biznis_23sB_DG-bQO3luNlZ-vi4g 0.37069625 -0.31338322 0.058817662 0.20856214 0.14058529 0.030752307 0.92310804 0.6534632 0.26147062 0.25623026 0.27287015 -0.13238506 -0.5169127 -0.43931857 -0.22659694 0.20676346 -1.2021545 0.30055806 -0.38389564 -0.38040254 0.36072147 0.49461615 0.29274717 -0.22470953 -0.3898657 0.5672568 0.15860192 0.10824171 -0.08143339 -0.5448382 0.5650146 0.16258243
dan_zapri_Monday_18:00:00 -0.03550014 0.25044364 -0.042355575 1.022165 0.7852025 -0.8055323 0.5455708 0.19708471 -0.4883798 0.4913367 -0.5904408 1.1897231 -0.6132087 0.36300325 -0.59562707 0.03376003 -0.37644213 0.9703639 -0.07244607 0.63367563 0.88201064 0.9120861 0.46795005 -0.49869666 0.30544007 0.074675724 0.21019123 -0.39497304 -0.25121558 -1.058401 0.1590318 -0.38198915
biznis_KEaaDaiP5tSm80NA00l11w -0.012212174 -0.16311766 0.86578554 0.5425129 0.17389108 -0.06734141 0.3085494 0.22788219 -0.01511572 -0.04178163 0.21396644 0.13491055 0.15184084 0.04289088 -0.07955589 0.07076604 -0.1762378 0.1167073 -0.36635023 0.5019618 0.21441363 0.6910727 0.31391484 0.1616542 -0.2941202 0.12718052 -0.25870776 -0.07214512 -0.28045642 -0.64863414 0.88859355 0.52149284
biznis_RRF7KrSLVK19P8UsLXBhzg -0.042708512 -0.031963747 0.9408032 0.4349626 0.07942431 -0.08647662 -0.12738496 -0.047323495 -0.18637303 0.3671174 0.645702 0.38781103 -0.061442334 0.3486779 0.14572409 0.22540218 -0.12961599 -0.059108857 0.34991205 0.08070572 -0.14604425 0.5954077 0.2228962 -0.62102926 0.33869952 0.40285555 -0.41805682 0.24816264 -0.13399251 -0.509398 0.5350717 0.14885122
biznis_9VqoZVN8iqf5UsMIwQkgDA -0.24662228 -0.13774182 0.67234856 0.73731196 -0.3043819 -0.15157484 0.26416945 0.33251017 -0.24242915 0.02178402 0.085677296 0.2505667 0.12978706 -0.54143 0.02384395 0.3884142 -0.4816736 0.122066356 -0.31592834 0.092290744 0.06561272 0.7983011 0.44830832 -0.09038569 -0.4784149 0.4895004 -0.06206882 0.025367284 0.032447264 -0.5124192 0.30584538 0.8821201
dan_zapri_Thursday_22:00:00 0.41114384 -0.9063917 -0.4159211 -0.039638378 0.46705496 0.56929505 0.28937224 0.53522354 -0.014493832 -0.20719953 -0.51680636 -0.72449404 -0.96952856 -0.012538 0.13049099 -0.14123997 -1.0308429 -0.2769174 0.6984554 0.5381589 0.39261264 -0.7690327 -0.32362342 -0.8047474 0.86618876 0.71759343 -0.74282426 1.2411261 0.5350952 -0.11464758 -0.033672307 0.29701182
biznis_OAxo3-fSgPPuucWO6GR3IQ -0.023806315 -0.24407782 0.6397198 -0.104881614 -0.09533024 -0.5503143 0.10009191 0.3633922 -0.09552155 0.32041788 -0.109076895 0.04267356 -0.052907806 -0.22589366 -0.40538675 0.054880545 -0.54332155 -0.3553895 -0.3061 0.5730825 0.3839149 0.45074627 0.3474866 -0.68927294 0.44260442 -0.08388434 0.32785362 -0.35936782 -0.6183659 -0.38581297 0.24915107 0.2709791
biznis_T9V8pY5aLMM85cu9xVP3CQ 0.16610886 -0.6779549 0.900587 0.28807712 -1.0972686 -0.15791237 0.39189732 0.118496396 -0.14073575 -0.12292817 -0.0015972666 0.3888657 -0.36925286 -0.009228494 -0.15775408 -0.057531416 -0.032291107 0.19561388 -0.17988774 0.79821765 0.6255153 0.60519516 -0.14280812 -0.21075147 0.46949336 -0.50294536 -0.29963046 -0.20465142 -0.16472544 0.24581565 0.97800297 -0.26106048
biznis_mzlfFGQGysd5iMaGbbxgpw 0.26536387 -0.29171398 0.3304048 -0.13431247 0.16849798 -0.6016909 0.23819545 0.10096305 -0.33421257 0.4692118 0.18939783 -0.12538593 -0.14406188 -0.26169175 -0.3308238 -0.01639848 -0.5165613 -0.8759721 -0.0648715 0.23038025 0.45071313 0.23392737 0.35172006 -0.40552157 0.16921519 0.1599464 0.028827643 0.04586254 -0.68399775 -0.018560585 0.39969343 0.57631934
biznis_eojCmqNcITAlgy5m0dA7jA 0.16963352 -0.51555586 0.18242526 0.4044719 -0.2170472 -0.40170705 -0.17637481 -0.2192874 0.026203396 0.009099731 -0.11829762 0.41596296 0.6496342 -0.010744307 0.17787005 0.4268222 -0.37864962 -0.23358747 -0.20584832 1.1067683 0.5015208 0.42932233 0.2993631 0.22289276 -0.10688481 0.3086157 -0.26859576 0.15395033 -0.23580413 -0.4846792 0.41155207 0.1601288
biznis_IVtoPY8RerhNQVkbNVTi-A 0.3572093 -0.34655216 1.0589874 0.1838333 0.5375689 -0.2061389 0.69383097 0.1664987 -0.2658969 0.56931895 -0.0038644043 0.13080959 -0.22500312 -0.66293085 -0.07483804 0.18347044 0.26743126 -0.1801015 -0.118296616 0.114688985 0.25057596 0.30702564 0.34892467 -0.22070396 0.28486016 0.4983873 -0.066753946 -0.10406258 -0.026552958 -0.16459407 0.60783756 1.0508312
biznis_8ZwO9VuLDWJOXmtAdc7LXQ -0.2145609 0.2654237 0.55166423 -0.014063777 -0.1155276 0.401163 0.63699806 0.18764013 -0.48590204 -0.15917031 -0.15997444 0.7301632 0.6325677 -0.6584897 -0.14546189 0.54945165 -0.3459242 -0.0866679 0.079615444 -0.023391044 0.40952882 0.46982032 0.31499606 -0.40027487 0.2826137 -0.29319662 -0.4245945 0.26047182 -0.705284 0.0015718571 0.45282018 0.4289656
biznis_eHN6eErehDXorUfE_u_rzA 0.09988437 0.534903 0.11462449 0.02547773 0.3650777 0.09986365 0.6708427 0.043818 -0.5440678 -0.31871602 0.635577 0.34315163 -0.011023275 -0.65393406 -0.2848726 0.76678073 -0.9038577 -0.42144746 -0.3116888 0.5750082 -0.4208522 0.04140405 0.44701907 -0.61566055 0.3473412 -0.2646148 -0.5598435 -0.0052685817 0.2724574 -0.09835364 0.05093201 0.80351406
biznis_Zi-dpvV3879RgW_LeZ49uQ -0.040889967 -0.3549061 0.18270557 0.38313383 -0.21774428 -0.46267858 -0.23750071 -0.2909478 0.08561881 0.106453046 -0.01422869 0.2554968 0.5459042 0.2421665 0.08243899 0.48072663 -0.49457684 -0.43647498 -0.4204067 1.0710078 0.51885307 0.63085735 0.09208207 0.0954248 -0.07824461 0.34117967 -0.36704206 -0.0071353377 -0.11156587 -0.4738804 0.45591795 0.19883266
biznis_n2GvkLwD8kjrovGYimpoBg -0.5236808 -0.81266403 0.11615836 -0.004511054 -0.027660795 -0.19172509 -0.0715694 0.390449 -0.19193003 0.7254088 0.1723155 0.28475624 -0.5280171 -0.6867034 -0.2387322 0.35328382 -0.99786454 -0.550652 0.1268288 0.31856686 0.25856417 0.09576655 0.168454 -0.5105046 -0.3046327 0.12933004 -0.12582947 0.20349391 -0.19078076 -0.30038062 0.32949322 -0.2502342
biznis_JfMWD7eZHg1IfBVGZdPamw 0.2958105 -0.41414344 0.07602561 0.5612013 -0.20945281 -0.44706285 -0.15795097 -0.25053358 -0.12664382 0.13671616 -0.014963009 0.47238386 0.61281776 0.047695383 0.051350474 0.51546925 -0.50950927 -0.36848545 -0.10316663 1.0485884 0.44888675 0.434119 0.35145926 0.24186775 -0.32436034 0.35003546 -0.34534112 0.23784788 -0.15641701 -0.3916873 0.17368323 0.2574825
biznis_mlgD0zcqkWdGBzX97NS-8g 0.18106085 -0.21289983 0.9546014 0.6814423 -0.18774195 -0.18419486 -0.2620902 -0.043329347 -0.35709807 0.22886775 0.2186634 0.28460026 0.08486539 0.23345749 0.4076847 0.02873768 -0.10357271 -0.22106369 -0.12840651 -0.0029912516 0.41223106 0.596678 0.29413635 -0.6630418 0.23445424 0.4385686 -0.24160075 -0.49701512 -0.4050744 -0.27820843 0.4777775 0.5225825
biznis_J-eUjXNQOL1IFFxacYOyoQ 0.11837248 -0.8524938 0.42870864 0.56655365 0.33110178 -0.49506348 0.07378756 0.44310006 -0.05436389 0.43529105 0.053043652 0.46853796 -0.7320477 -0.61367565 -0.048146166 0.3864326 -0.6453039 0.4235861 -0.1029713 0.018720202 0.1969795 0.0061711506 0.27839014 0.19482237 -0.3632901 0.2802705 -0.5984922 0.2475412 -0.1722324 -0.19406511 0.72607875 -0.019605985
biznis_YlN_tF1mKK7XYNEkPmmBSA -0.056642797 -0.47630042 0.38325346 0.47767764 0.06684101 -0.7022599 -0.31287745 -0.45452848 -0.04152734 0.28861016 -0.05465764 0.18412524 0.61959136 0.13253954 0.18331504 0.38249493 -0.404438 -0.36224213 -0.3052849 1.0374963 0.54277664 0.5900347 0.04590748 0.23666044 -0.15444699 0.32321376 -0.39335263 -0.07998185 -0.30070144 -0.21681777 0.5350816 0.35274085
biznis_rBCX6nU2ub6v8ErfzXyjtg 0.3292308 -0.4008434 0.1808237 0.34109706 0.30218285 0.23644514 0.06107273 -0.69128174 -0.64306575 -0.19739604 0.071171634 -0.17316982 0.044712383 -0.56140476 0.4817096 -0.17384744 0.5849273 -0.09199324 -0.28733078 -0.1938172 0.9317401 0.8630207 0.24297361 -0.012224304 0.41556686 0.0915474 -0.50966334 0.41561684 -0.28926945 -0.09834835 -0.34583282 -0.23000936
biznis_9fHZTgqVkMpNZrYSr4P3fA -0.11460273 -0.48942944 1.1809409 0.24165419 0.17476097 -0.3256172 -0.13733451 0.048478685 -0.031058015 -0.044112463 0.08718383 -0.29516783 0.117103025 -0.1084608 -0.3058195 0.057242587 -0.3506853 -0.08909159 -0.6507932 0.4842468 0.38778284 0.3073178 0.054940302 -0.58309287 0.5287934 -0.20173635 0.038357474 -0.5052077 -0.6025015 -0.22671334 0.7144394 0.13998944
biznis_kc-H9K9IH2pVKw06LWCfpQ -0.3394375 0.36848915 0.6232439 -0.12995726 -0.42130622 -0.19179584 0.7507014 0.071413875 -0.23574714 1.0669315 0.43497223 -0.15687342 -0.08114003 -0.18998815 0.08361188 0.12705381 -0.6049848 -0.3422724 -0.23123278 0.75081915 0.07950132 0.47523442 0.02201482 -0.6286119 0.11657555 0.6150682 -0.12620875 0.48949906 0.3273882 0.07918545 0.3980041 -0.13977927
biznis_QPbjoQn2Vty29ZaLOpzwXw 0.35076824 -0.45445782 0.57828254 0.44321877 0.23330359 -0.58302987 0.14601043 -0.17085716 -0.34849805 0.2297369 0.04170526 -0.07145588 -0.29072955 -0.35400447 -0.534469 -0.09464512 0.032359444 -0.02842587 -0.8456301 0.40569136 0.5547194 0.17777903 0.23685493 0.09759917 -0.02507177 0.3374144 -0.34061128 0.09798406 -0.41532668 -0.095963344 0.5781555 0.44770372
biznis_P6V2IYRTCIXq0j7VkgCSNw -0.19643176 -0.12055606 0.300232 0.045401346 -0.05578845 -0.11762343 0.45158467 -0.123431325 -0.106740914 0.443073 -0.1938266 -0.30144337 0.102495775 0.062675714 0.12685353 0.22555408 -0.87548625 -0.33673063 -0.36386552 0.9435877 0.13712221 0.2110776 -0.40679327 -0.71150386 0.25281185 0.92843497 0.07666627 0.5851837 -0.15186249 -0.23986894 0.16955651 0.30814376
biznis_tZCn_2lablrYBYwTtF2sqQ -0.027374858 -0.46937165 -0.048449073 0.10431663 0.25626385 -1.0290841 0.4215156 0.5232967 0.059293818 0.6085079 0.2217316 0.536024 0.2393292 0.025693849 -0.003846447 0.10051159 -0.201548 -0.44312328 -0.23474352 0.6505132 0.17803879 0.40255564 0.06541287 -0.34264824 0.17713423 -0.061173327 -0.35134953 0.7588653 -0.690231 -0.10514224 0.5349747 -0.44785404
biznis_y3NvkzRwdBPafEorivJ2Eg 0.4192764 -0.67282826 0.92415655 -0.33718574 0.48136237 -0.0019382708 0.119900316 -0.5851161 -0.29701144 0.5670418 0.08969975 0.21045901 0.16312005 0.007881186 -0.09974538 0.1353291 0.06626424 -0.622408 0.09637741 -0.14888017 0.6828498 0.1736173 0.28516692 -0.707966 0.007080736 0.16450344 -0.26923156 -0.21241023 -0.25232145 -0.32974613 0.5013858 0.75696206
biznis_fkacCsAiwXYQzdlaQZm0Gg 0.0382497 -0.3850864 1.0374447 0.12539947 0.52395636 -0.09886178 0.7713388 0.1121353 0.008317125 0.6350754 0.09169718 0.16932109 -0.41894376 -0.16983879 -0.04998204 0.23034596 0.013093936 0.09960465 0.31773254 -0.08415986 -0.3295299 0.42695433 0.56400096 -0.11577466 -0.07692087 -0.011738281 -0.40905538 0.9408163 0.2140248 -0.37911886 0.57105887 0.3197073
biznis_bb9edeoz_hmC6vSHYOU8kA 0.09014282 -0.12573303 0.54770315 0.5944094 0.25431073 -0.38703978 0.25754997 -0.3630134 -0.24159956 0.5828233 0.1449445 -0.48241195 -0.41487688 -0.12072835 -0.40421826 -0.21772759 -0.078097396 -0.18519717 -1.0387148 0.68951017 0.23151697 0.35307813 0.20196839 -0.30847794 -0.08330869 0.43822804 -0.2048719 -0.009466322 -0.0047866195 -0.2125058 0.34096006 0.67510605
dan_zapri_Wednesday_22:00:00 0.42105362 -0.87969047 -0.3810485 -0.082790315 0.3024438 0.59699285 0.30637437 0.45699894 0.0069823214 -0.32724878 -0.4635416 -0.71224296 -1.162365 -0.011575131 0.11799657 -0.3294024 -0.96417767 -0.43844578 0.57590675 0.547583 0.36740255 -0.6923273 -0.32629538 -0.9726909 0.90930897 0.75051856 -0.7299949 1.2619196 0.40427476 -0.10200023 0.103159264 0.33588538
biznis_LcAamvosJu0bcPgEVF-9sQ 0.022470992 -0.06594704 0.6733154 0.84718263 0.22040871 -0.2965728 -0.33570915 -0.38303158 -0.2091689 0.09946739 0.3938811 0.2815349 0.29314598 0.21714872 0.09943067 0.020842336 -0.47830045 -0.4718213 -0.20704485 0.06992242 0.18206449 0.7362677 0.49196517 -0.5611603 -0.16919217 0.32764822 -0.53895503 -0.09880227 -0.57388306 0.10699446 0.39326844 0.544206
biznis_0ZeqT7wJrXHMLdfIiYO69w -0.009070289 -0.079543315 -0.21233654 0.2340775 -0.13639317 -0.5293528 0.0395505 0.028363723 0.012486561 -0.09778044 0.25201595 0.1212538 0.01742261 0.026549185 -0.17856021 0.1562454 -0.7481467 -0.92043996 -0.36971697 0.63588136 0.49911898 0.5925135 0.6118352 -0.09479885 -0.0927776 -0.045307554 -0.1318173 -0.14222568 -0.11090793 -0.3630787 0.37869617 0.403555
biznis_MwmXm48K2g2oTRe7XmssFw 0.1102265 -0.52141696 -0.013609247 0.35827714 0.13803749 -0.5129657 -0.24863692 -0.12442708 -0.4762753 0.51511174 0.15211418 0.56137794 -0.32660925 -0.55019057 -0.12482506 0.13652875 -0.45260537 -1.0572765 0.17338796 0.13162744 0.49956486 0.03447535 0.82371014 -0.3722952 -0.37661815 -0.28409153 -0.22931586 0.23174888 0.019543497 -0.15198767 0.49001145 -0.22950137
biznis_rE2InW2Jmjy6hzH3p4Iyjw 0.29258072 -0.11343598 0.3014508 0.46307427 -0.17426154 -0.3529703 0.24026218 -0.12930739 -0.16541588 -0.009084232 0.004748458 0.27382734 -0.025670858 -0.10386024 -0.4591102 0.2529715 -0.40315834 -0.034592174 -0.30028692 0.61940163 0.20165834 0.53538156 0.6509008 0.33081135 -0.23110226 0.4678569 -0.26535112 0.28320116 -0.13503858 -0.5362157 0.42752334 0.6079959
biznis_5y88Y-RbndE0QNwQMeScew 0.10674565 -0.36638927 0.3590794 -0.26156798 0.82405615 -0.42651454 0.55247414 0.3487001 0.014915343 0.6072293 0.5392158 0.22900206 -0.06500687 0.45122424 0.1629261 0.11478256 -0.9068293 -0.049471803 -0.074145444 0.6738287 -0.39817345 0.30613384 -0.073012725 -0.38478878 0.3284159 -0.25822535 -0.16255878 0.2854588 0.30364424 -0.8456229 0.31234324 -0.13320339
